user_id,first_seen_timestamp,user_type,is_employee,is_test_account,is_bot
U012121,2026-07-09 16:12:29,new,False,False,False
U012122,2026-04-12 16:17:26,returning,False,False,False
U012123,2026-07-01 07:32:24,new,False,False,False
U012124,2026-03-15 07:24:07,returning,False,False,False
U012125,2025-08-08 07:53:53,returning,False,False,False
U012126,2025-10-10 23:49:02,returning,False,False,False
U012127,2026-07-07 16:21:28,new,False,False,False
U012128,2026-07-12 03:09:13,new,False,False,False
U012129,2025-11-13 07:20:34,returning,False,False,False
U012130,2025-12-30 11:06:15,returning,False,False,False
U012131,2026-04-28 03:30:06,returning,False,False,False
U012132,2025-11-11 06:53:41,returning,False,False,False
U012133,2025-07-07 13:41:29,returning,False,False,False
U012134,2026-07-06 14:02:33,new,False,False,False
U012135,2025-12-02 22:55:48,returning,False,False,False
U012136,2026-01-16 04:58:24,returning,True,False,False
U012137,2026-07-02 11:02:18,new,False,False,False
U012138,2026-07-13 17:24:23,new,False,False,False
U012139,2025-07-15 13:52:43,returning,False,False,False
U012140,2026-05-27 18:01:37,returning,False,False,False
U012141,2026-07-10 04:46:50,new,False,False,False
U012142,2026-07-06 08:24:25,new,False,False,False
U012143,2026-01-08 17:55:39,returning,False,False,False
U012144,2026-05-23 22:32:59,returning,False,False,False
U012145,2026-07-01 21:16:42,new,False,False,False
U012146,2026-07-09 10:05:12,new,False,False,False
U012147,2025-09-26 07:20:59,returning,False,False,False
U012148,2025-09-29 06:28:21,returning,False,False,False
U012149,2025-09-26 05:21:25,returning,False,False,False
U012150,2026-07-14 11:21:30,new,False,False,False
U012151,2026-05-24 05:26:36,returning,False,False,False
U012152,2026-07-13 22:23:32,new,False,False,False
U012153,2026-01-27 12:28:33,returning,False,False,False
U012154,2025-12-31 13:24:16,returning,False,False,False
U012155,2025-11-12 21:12:28,returning,False,False,False
U012156,2025-08-26 07:37:31,returning,False,False,False
U012157,2025-10-26 10:02:09,returning,False,False,False
U012158,2026-07-12 17:28:41,new,False,False,False
U012159,2026-05-09 17:20:31,returning,False,False,False
U012160,2026-07-11 23:36:59,new,False,False,False
U012161,2026-07-05 23:31:28,new,False,False,False
U012162,2025-09-04 23:14:55,returning,False,False,False
U012163,2026-03-24 20:42:59,returning,False,False,False
U012164,2026-01-03 07:56:25,returning,False,False,False
U012165,2026-05-11 15:35:26,returning,False,False,False
U012166,2026-01-25 02:03:20,returning,False,False,False
U012167,2026-07-11 06:59:23,new,False,False,False
U012168,2025-12-05 13:43:51,returning,False,False,False
U012169,2026-07-14 07:51:03,new,False,False,False
U012170,2026-07-10 21:49:23,new,False,False,False
U012171,2026-02-04 16:22:38,returning,False,False,False
U012172,2025-10-12 16:05:47,returning,False,False,False
U012173,2025-11-10 06:33:36,returning,False,False,False
U012174,2026-07-01 20:52:40,new,False,False,False
U012175,2025-10-01 03:39:28,returning,False,False,False
U012176,2025-12-12 12:47:34,returning,False,False,False
U012177,2026-02-15 13:22:58,returning,False,False,False
U012178,2026-05-18 06:35:32,returning,False,False,False
U012179,2026-07-01 09:03:49,new,False,False,False
U012180,2026-07-05 02:01:26,new,False,False,False
U012181,2026-03-21 00:12:32,returning,False,False,False
U012182,2026-06-28 09:56:42,returning,False,False,False
U012183,2026-07-13 12:00:27,new,False,False,False
U012184,2026-07-05 13:02:35,new,False,False,False
U012185,2026-07-02 18:39:41,new,False,False,False
U012186,2026-02-19 14:40:46,returning,False,False,False
U012187,2026-02-18 05:43:54,returning,False,False,False
U012188,2026-07-07 23:04:45,new,False,False,False
U012189,2025-07-20 14:17:32,returning,False,False,False
U012190,2025-08-15 05:02:51,returning,False,False,False
U012191,2025-12-10 00:40:23,returning,False,False,False
U012192,2026-07-01 04:00:32,new,False,False,False
U012193,2025-10-23 00:37:53,returning,False,False,False
U012194,2025-08-18 23:20:09,returning,False,False,True
U012195,2026-03-23 16:23:17,returning,False,False,False
U012196,2026-07-08 14:45:19,new,False,False,False
U012197,2026-05-20 08:01:43,returning,False,False,False
U012198,2026-04-03 06:20:09,returning,False,False,False
U012199,2026-07-11 16:37:21,new,False,False,False
U012200,2026-07-10 02:59:51,new,False,False,False
U012201,2026-07-14 03:49:50,new,False,False,False
U012202,2025-12-03 19:26:15,returning,False,False,False
U012203,2025-11-05 10:58:15,returning,False,False,False
U012204,2026-07-14 00:04:57,new,False,False,False
U012205,2026-07-10 14:07:17,new,False,False,False
U012206,2026-07-12 08:00:47,new,False,False,False
U012207,2026-07-08 10:57:31,new,False,False,False
U012208,2025-11-17 10:04:26,returning,False,False,False
U012209,2025-07-19 10:31:45,returning,False,False,False
U012210,2025-08-01 15:56:32,returning,False,False,False
U012211,2026-06-12 10:37:41,returning,False,False,False
U012212,2026-03-10 19:13:18,returning,False,False,False
U012213,2026-07-09 10:22:33,new,False,False,False
U012214,2026-04-06 18:38:29,returning,False,False,False
U012215,2025-12-11 07:07:22,returning,False,False,False
U012216,2026-01-10 17:19:53,returning,False,False,False
U012217,2026-07-03 18:40:53,new,False,False,False
U012218,2025-09-01 13:40:23,returning,False,False,False
U012219,2026-04-07 06:12:09,returning,False,False,False
U012220,2025-12-19 19:00:02,returning,False,False,False
U012221,2026-07-01 18:17:45,new,False,False,False
U012222,2025-11-29 00:31:49,returning,False,False,False
U012223,2026-05-28 15:22:16,returning,False,False,False
U012224,2026-07-14 19:42:01,new,False,False,False
U012225,2026-01-01 17:10:08,returning,False,False,False
U012226,2025-08-08 17:22:36,returning,False,False,False
U012227,2026-07-11 04:16:16,new,False,False,False
U012228,2026-04-08 01:40:32,returning,False,False,False
U012229,2025-09-19 01:34:27,returning,False,False,False
U012230,2025-11-05 18:03:39,returning,False,False,False
U012231,2025-10-17 22:46:50,returning,False,False,False
U012232,2026-07-05 22:07:33,new,False,False,False
U012233,2026-07-03 00:58:34,new,False,False,False
U012234,2025-08-27 00:07:22,returning,False,False,False
U012235,2026-01-30 19:03:19,returning,False,False,False
U012236,2025-12-29 07:38:22,returning,False,False,False
U012237,2026-07-08 18:18:27,new,False,False,False
U012238,2026-04-22 03:44:53,returning,False,False,False
U012239,2026-07-03 04:57:08,new,False,False,False
U012240,2025-11-23 18:57:01,returning,False,False,False
U012241,2026-05-16 03:39:35,returning,False,False,False
U012242,2025-08-01 04:02:42,returning,False,False,False
U012243,2025-07-12 22:19:08,returning,False,False,False
U012244,2025-07-05 21:00:05,returning,False,False,False
U012245,2026-07-05 10:22:18,new,False,False,False
U012246,2026-01-26 05:56:30,returning,False,False,False
U012247,2026-03-31 08:33:32,returning,False,False,False
U012248,2026-07-02 17:02:17,new,False,False,False
U012249,2026-07-05 18:53:13,new,False,False,False
U012250,2026-07-07 03:06:11,new,False,False,False
U012251,2025-10-08 05:41:34,returning,False,False,False
U012252,2026-07-10 20:58:16,new,False,False,False
U012253,2026-07-13 23:42:16,new,False,False,False
U012254,2026-07-12 19:35:11,new,False,False,False
U012255,2025-07-20 23:49:14,returning,False,False,False
U012256,2026-04-12 16:57:55,returning,False,False,False
U012257,2026-07-09 03:02:41,new,False,False,False
U012258,2026-07-07 20:01:08,new,False,False,False
U012259,2026-03-30 04:30:40,returning,False,False,False
U012260,2025-07-19 01:33:45,returning,False,False,False
U012261,2026-07-04 07:45:46,new,False,False,False
U012262,2026-07-12 17:16:29,new,False,False,False
U012263,2025-09-19 06:24:58,returning,False,False,False
U012264,2026-01-17 20:51:19,returning,False,False,False
U012265,2026-07-05 01:07:43,new,False,False,False
U012266,2025-08-13 15:38:09,returning,False,False,False
U012267,2026-07-02 20:25:38,new,False,False,False
U012268,2025-09-10 13:55:44,returning,False,False,False
U012269,2026-07-06 11:59:01,new,False,False,False
U012270,2026-07-12 12:55:42,new,False,False,False
U012271,2026-06-03 03:19:16,returning,False,False,False
U012272,2025-09-17 03:59:19,returning,False,False,False
U012273,2026-07-02 17:48:31,new,False,False,False
U012274,2026-01-26 04:03:08,returning,False,False,False
U012275,2026-03-10 01:03:41,returning,False,False,False
U012276,2026-04-07 05:13:38,returning,False,False,False
U012277,2026-07-04 15:09:55,new,False,False,False
U012278,2025-08-05 12:34:37,returning,False,False,True
U012279,2026-02-20 01:20:38,returning,False,False,False
U012280,2025-07-15 15:47:40,returning,False,False,False
U012281,2025-12-18 15:26:12,returning,False,False,False
U012282,2026-06-21 03:20:00,returning,False,False,False
U012283,2026-01-05 19:37:43,returning,False,False,False
U012284,2026-07-12 12:34:05,new,False,False,False
U012285,2025-10-27 00:15:44,returning,False,False,False
U012286,2026-01-21 20:48:13,returning,False,False,False
U012287,2025-10-08 19:49:56,returning,False,False,False
U012288,2026-07-08 00:15:48,new,False,False,False
U012289,2025-11-15 00:33:10,returning,False,False,False
U012290,2026-02-15 21:25:31,returning,False,False,False
U012291,2025-10-01 03:10:30,returning,False,False,False
U012292,2025-07-20 21:24:43,returning,False,False,False
U012293,2026-03-22 17:13:40,returning,False,False,False
U012294,2026-03-07 09:43:20,returning,False,False,False
U012295,2026-06-28 20:36:25,returning,False,False,False
U012296,2026-01-17 12:33:54,returning,False,False,False
U012297,2026-07-03 04:52:48,new,False,False,False
U012298,2025-09-29 10:43:10,returning,False,False,False
U012299,2026-02-06 16:23:19,returning,False,False,False
U012300,2025-07-11 01:39:41,returning,False,False,False
U012301,2026-07-12 23:45:38,new,False,False,False
U012302,2026-07-08 13:24:38,new,False,False,False
U012303,2025-12-22 23:31:42,returning,False,False,False
U012304,2026-04-05 09:04:26,returning,False,False,False
U012305,2025-12-06 11:22:30,returning,False,False,False
U012306,2026-07-11 12:33:51,new,False,False,False
U012307,2025-09-11 06:00:26,returning,False,False,False
U012308,2025-08-20 01:36:08,returning,False,False,False
U012309,2026-07-05 20:43:13,new,False,False,False
U012310,2026-07-09 22:49:11,new,False,False,False
U012311,2025-10-27 00:41:09,returning,False,False,False
U012312,2026-07-14 12:27:50,new,False,False,False
U012313,2025-08-22 10:08:26,returning,False,False,False
U012314,2025-11-16 04:50:36,returning,False,False,False
U012315,2026-07-10 06:35:56,new,False,False,False
U012316,2025-11-11 23:53:53,returning,False,False,False
U012317,2026-01-03 06:02:29,returning,False,False,False
U012318,2025-09-12 07:16:53,returning,False,False,False
U012319,2025-12-30 04:56:18,returning,False,False,False
U012320,2026-05-10 05:57:48,returning,False,False,False
U012321,2025-08-04 23:26:28,returning,False,False,False
U012322,2025-11-19 05:26:02,returning,False,False,True
U012323,2026-01-14 16:40:36,returning,False,False,False
U012324,2026-07-10 05:53:30,new,False,False,False
U012325,2026-01-15 18:26:13,returning,False,False,False
U012326,2026-01-14 13:25:03,returning,False,False,False
U012327,2026-06-03 01:59:00,returning,False,False,False
U012328,2025-10-08 04:33:40,returning,False,False,False
U012329,2026-03-23 14:54:23,returning,False,False,False
U012330,2025-09-30 19:40:22,returning,False,False,False
U012331,2026-07-08 10:44:31,new,False,False,False
U012332,2025-11-25 23:38:46,returning,False,False,False
U012333,2026-01-24 17:50:02,returning,False,False,False
U012334,2026-02-23 20:07:50,returning,False,False,False
U012335,2026-05-04 17:10:07,returning,False,False,False
U012336,2026-07-07 21:46:28,new,False,False,False
U012337,2025-10-03 15:18:59,returning,False,False,False
U012338,2026-04-17 22:46:04,returning,False,False,False
U012339,2025-10-07 04:47:47,returning,False,False,False
U012340,2026-04-25 18:36:57,returning,False,False,False
U012341,2026-02-21 18:16:57,returning,False,False,False
U012342,2025-09-04 08:22:04,returning,False,False,False
U012343,2026-04-19 18:34:24,returning,False,False,False
U012344,2026-07-06 22:57:07,new,False,False,False
U012345,2026-07-05 16:49:46,new,False,False,False
U012346,2025-08-28 13:10:22,returning,False,False,False
U012347,2026-06-14 07:43:47,returning,False,False,False
U012348,2025-12-03 20:52:50,returning,False,False,False
U012349,2025-07-19 17:00:02,returning,False,False,False
U012350,2026-02-12 13:11:34,returning,False,False,False
U012351,2026-06-18 05:20:44,returning,False,False,False
U012352,2025-11-05 01:34:50,returning,False,False,False
U012353,2025-09-16 06:46:38,returning,False,False,False
U012354,2026-06-01 04:03:58,returning,False,False,False
U012355,2026-05-30 16:33:09,returning,False,False,False
U012356,2026-07-10 14:00:46,new,False,False,False
U012357,2026-06-24 12:03:09,returning,False,False,False
U012358,2025-11-20 03:38:44,returning,False,False,False
U012359,2026-07-01 22:12:08,new,False,False,False
U012360,2026-01-03 12:34:06,returning,False,False,False
U012361,2026-01-08 16:17:11,returning,False,False,False
U012362,2026-07-02 17:14:40,new,False,False,False
U012363,2025-08-15 19:34:01,returning,False,False,False
U012364,2025-07-01 05:33:54,returning,False,False,False
U012365,2026-02-14 19:14:32,returning,False,False,False
U012366,2026-07-07 00:14:19,new,False,False,False
U012367,2026-03-27 04:23:24,returning,False,False,False
U012368,2025-09-29 11:49:54,returning,False,False,False
U012369,2026-07-09 18:28:37,new,False,False,False
U012370,2026-07-03 13:30:11,new,False,False,False
U012371,2025-08-16 11:03:20,returning,False,False,False
U012372,2026-06-14 19:40:01,returning,False,False,False
U012373,2026-07-04 00:56:03,new,False,False,False
U012374,2026-03-28 05:16:45,returning,False,False,False
U012375,2026-07-13 15:04:57,new,False,False,False
U012376,2026-07-09 09:11:06,new,False,False,False
U012377,2026-04-17 06:32:46,returning,False,False,False
U012378,2026-07-08 12:25:47,new,False,False,False
U012379,2025-10-22 09:49:18,returning,False,False,False
U012380,2026-02-11 08:58:42,returning,False,False,False
U012381,2026-07-10 12:45:13,new,False,False,False
U012382,2026-05-02 13:44:40,returning,False,False,False
U012383,2026-04-21 16:44:34,returning,False,False,False
U012384,2026-07-08 11:38:15,new,False,False,False
U012385,2025-10-14 23:42:57,returning,False,False,False
U012386,2026-07-06 03:51:43,new,False,False,False
U012387,2025-11-03 16:35:01,returning,False,False,False
U012388,2026-02-06 05:22:25,returning,False,False,False
U012389,2025-08-11 04:57:06,returning,False,False,False
U012390,2025-08-20 18:21:03,returning,False,False,False
U012391,2025-12-25 09:26:33,returning,False,False,False
U012392,2026-04-12 21:32:17,returning,False,False,False
U012393,2026-04-30 07:18:47,returning,False,False,False
U012394,2025-08-30 21:41:42,returning,False,False,False
U012395,2026-02-18 08:10:20,returning,False,False,False
U012396,2026-05-03 01:43:13,returning,False,False,False
U012397,2026-06-18 07:23:46,returning,False,False,False
U012398,2025-11-16 12:35:33,returning,False,False,False
U012399,2026-07-06 21:46:08,new,False,False,False
U012400,2025-11-16 21:17:28,returning,False,False,False
U012401,2026-02-27 20:38:26,returning,False,False,False
U012402,2025-09-12 03:14:25,returning,False,False,False
U012403,2026-07-03 19:06:27,new,False,False,False
U012404,2026-01-01 16:07:04,returning,False,False,False
U012405,2026-07-04 19:00:22,new,False,False,False
U012406,2025-12-25 23:45:32,returning,False,False,False
U012407,2025-07-17 23:46:02,returning,False,False,False
U012408,2025-07-03 14:09:06,returning,False,False,False
U012409,2026-06-13 03:55:05,returning,False,False,False
U012410,2026-02-28 17:37:54,returning,False,False,False
U012411,2025-12-30 05:52:17,returning,False,False,False
U012412,2026-07-13 09:34:41,new,False,False,False
U012413,2026-04-16 00:29:52,returning,False,False,False
U012414,2025-07-11 04:54:52,returning,False,False,False
U012415,2025-08-20 04:35:04,returning,False,False,False
U012416,2026-01-16 16:09:10,returning,False,False,False
U012417,2025-09-07 14:35:19,returning,False,False,False
U012418,2026-07-03 05:14:18,new,False,False,False
U012419,2026-06-26 17:12:08,returning,False,False,False
U012420,2026-07-06 20:22:42,new,False,False,False
U012421,2025-07-27 04:01:04,returning,False,False,False
U012422,2026-02-22 18:53:55,returning,False,False,False
U012423,2026-07-13 16:07:00,new,False,False,False
U012424,2026-07-06 10:01:44,new,False,False,False
U012425,2026-07-10 08:23:39,new,False,False,False
U012426,2026-05-07 07:58:02,returning,False,False,False
U012427,2026-04-16 13:26:19,returning,False,False,False
U012428,2026-07-05 00:29:11,new,False,False,False
U012429,2026-03-27 12:27:56,returning,False,False,False
U012430,2026-02-14 20:52:55,returning,False,False,False
U012431,2026-02-19 19:44:27,returning,False,False,False
U012432,2025-08-03 17:54:58,returning,False,False,False
U012433,2026-01-14 19:47:04,returning,False,False,False
U012434,2025-10-01 22:27:18,returning,False,False,False
U012435,2026-06-17 02:53:27,returning,False,False,False
U012436,2026-05-10 05:59:46,returning,False,False,False
U012437,2026-07-04 15:44:56,new,False,False,False
U012438,2026-07-09 08:49:16,new,False,False,False
U012439,2026-07-10 22:16:23,new,False,False,False
U012440,2026-01-02 18:16:48,returning,False,False,False
U012441,2026-07-07 22:38:56,new,False,False,False
U012442,2026-02-04 13:18:28,returning,False,False,False
U012443,2026-02-22 18:17:28,returning,False,False,False
U012444,2026-04-27 14:11:04,returning,False,False,False
U012445,2026-02-09 10:22:29,returning,False,False,False
U012446,2026-07-02 05:16:26,new,False,False,False
U012447,2026-04-24 06:43:50,returning,False,False,False
U012448,2026-07-01 04:36:08,new,False,False,False
U012449,2026-04-30 01:23:17,returning,False,False,False
U012450,2026-07-13 00:31:26,new,False,False,False
U012451,2026-07-11 03:51:23,new,False,False,False
U012452,2026-06-12 16:53:42,returning,False,False,False
U012453,2025-09-27 00:06:19,returning,False,False,False
U012454,2025-09-23 03:18:46,returning,False,False,False
U012455,2025-07-29 07:18:34,returning,False,False,False
U012456,2026-02-20 14:56:08,returning,False,False,False
U012457,2026-05-25 05:27:21,returning,False,False,False
U012458,2025-11-15 11:49:39,returning,False,False,False
U012459,2026-07-08 00:35:22,new,False,False,False
U012460,2025-09-07 23:39:06,returning,False,False,False
U012461,2026-05-19 16:12:30,returning,False,False,False
U012462,2025-09-21 07:54:57,returning,False,False,False
U012463,2026-05-05 07:16:49,returning,False,False,False
U012464,2026-07-09 18:05:23,new,False,False,False
U012465,2025-10-22 22:03:22,returning,False,False,False
U012466,2026-06-25 23:41:13,returning,False,False,False
U012467,2025-09-18 08:00:08,returning,False,False,False
U012468,2026-07-02 04:31:32,new,False,False,False
U012469,2026-07-07 08:51:27,new,False,False,False
U012470,2026-04-05 09:22:24,returning,False,False,False
U012471,2026-07-12 11:11:42,new,False,False,False
U012472,2026-03-04 14:34:24,returning,False,False,False
U012473,2025-10-15 13:41:32,returning,False,False,False
U012474,2026-02-12 12:31:51,returning,False,False,False
U012475,2026-07-12 00:36:51,new,False,False,False
U012476,2025-08-03 19:40:42,returning,False,False,False
U012477,2026-07-05 15:53:41,new,False,False,False
U012478,2026-07-04 12:57:06,new,False,False,False
U012479,2026-03-07 17:15:47,returning,False,False,False
U012480,2025-10-14 19:24:32,returning,False,False,False
U012481,2026-07-14 18:52:10,new,False,False,False
U012482,2026-04-16 00:20:05,returning,False,False,False
U012483,2025-10-25 19:45:26,returning,False,False,False
U012484,2025-10-11 04:23:20,returning,False,False,False
U012485,2025-11-19 09:09:08,returning,False,False,False
U012486,2026-07-05 23:17:25,new,False,False,False
U012487,2026-06-30 17:18:18,returning,False,False,False
U012488,2026-03-25 10:15:37,returning,False,False,False
U012489,2025-08-21 05:09:38,returning,False,False,False
U012490,2025-09-16 03:06:33,returning,False,False,False
U012491,2026-07-10 19:22:12,new,False,False,False
U012492,2025-11-01 13:59:11,returning,False,False,False
U012493,2026-07-09 09:50:41,new,False,False,False
U012494,2025-10-09 04:25:57,returning,False,False,False
U012495,2026-07-08 19:10:29,new,False,False,False
U012496,2025-08-24 22:35:52,returning,False,False,False
U012497,2025-09-10 10:47:05,returning,False,False,False
U012498,2026-07-01 04:01:05,new,False,False,False
U012499,2026-07-08 21:14:04,new,False,False,False
U012500,2026-07-07 14:58:03,new,False,False,False
U012501,2025-10-09 17:47:19,returning,False,False,False
U012502,2026-07-05 06:31:32,new,False,False,False
U012503,2026-07-06 19:14:08,new,False,False,False
U012504,2026-07-14 22:26:40,new,False,False,False
U012505,2025-12-04 14:36:40,returning,False,False,False
U012506,2026-03-10 18:45:07,returning,False,False,False
U012507,2026-07-08 04:51:03,new,False,False,False
U012508,2026-02-17 04:53:19,returning,False,False,False
U012509,2026-07-01 11:26:48,new,False,False,False
U012510,2026-07-12 21:37:58,new,False,False,False
U012511,2026-06-12 22:28:48,returning,False,False,False
U012512,2026-06-08 19:27:10,returning,False,False,False
U012513,2025-07-25 01:54:05,returning,False,False,False
U012514,2026-07-04 22:02:13,new,False,False,False
U012515,2025-08-14 02:34:07,returning,False,False,False
U012516,2026-07-09 05:44:37,new,False,False,False
U012517,2026-06-28 12:19:54,returning,False,False,False
U012518,2026-07-11 09:52:03,new,False,False,False
U012519,2025-09-18 13:58:38,returning,False,False,False
U012520,2025-08-06 11:02:09,returning,False,False,False
U012521,2026-02-21 14:21:31,returning,False,False,False
U012522,2026-07-05 16:36:59,new,False,False,False
U012523,2026-05-21 04:14:16,returning,False,False,False
U012524,2025-08-11 03:23:29,returning,False,False,False
U012525,2026-03-09 23:05:06,returning,False,False,False
U012526,2026-07-12 16:51:59,new,False,False,False
U012527,2026-07-12 07:18:38,new,False,False,False
U012528,2026-07-03 06:05:57,new,False,False,False
U012529,2026-01-22 15:39:55,returning,False,False,False
U012530,2026-03-07 02:45:57,returning,False,False,False
U012531,2026-07-04 03:24:10,new,False,False,False
U012532,2025-07-03 05:33:36,returning,False,False,False
U012533,2025-10-18 16:36:13,returning,False,False,False
U012534,2026-02-20 22:59:13,returning,False,False,False
U012535,2026-03-13 21:17:33,returning,False,False,False
U012536,2026-07-13 14:05:00,new,False,False,False
U012537,2026-07-06 07:56:40,new,False,False,False
U012538,2025-09-25 04:31:32,returning,False,False,False
U012539,2026-07-13 17:25:50,new,False,False,False
U012540,2025-08-07 04:45:14,returning,False,False,False
U012541,2026-05-14 12:05:39,returning,False,False,False
U012542,2026-01-26 03:10:42,returning,False,False,False
U012543,2025-10-16 18:24:45,returning,False,False,False
U012544,2026-07-01 15:30:15,new,False,False,False
U012545,2025-09-18 12:49:22,returning,False,False,False
U012546,2026-04-30 18:30:29,returning,False,False,False
U012547,2026-02-03 14:32:48,returning,False,False,False
U012548,2025-11-26 02:36:49,returning,False,False,True
U012549,2026-07-10 15:27:23,new,False,False,False
U012550,2026-07-06 19:45:44,new,False,False,False
U012551,2026-04-03 07:03:31,returning,False,False,False
U012552,2026-07-09 00:47:40,new,False,False,False
U012553,2026-06-21 14:27:02,returning,False,False,False
U012554,2026-02-17 07:52:38,returning,False,False,False
U012555,2025-08-14 02:33:58,returning,False,False,False
U012556,2025-07-17 22:29:15,returning,False,False,False
U012557,2026-04-13 20:18:55,returning,False,False,False
U012558,2026-07-11 14:31:26,new,False,False,False
U012559,2026-07-05 09:01:50,new,False,False,False
U012560,2026-03-08 22:42:41,returning,False,False,False
U012561,2026-07-14 02:34:50,new,False,False,False
U012562,2026-01-10 17:58:39,returning,False,False,False
U012563,2026-07-05 22:25:14,new,False,False,False
U012564,2026-07-14 04:35:47,new,False,False,False
U012565,2026-06-17 17:11:59,returning,False,False,False
U012566,2025-07-23 07:37:28,returning,False,False,False
U012567,2025-08-21 18:27:24,returning,False,False,False
U012568,2026-03-11 03:39:05,returning,False,False,False
U012569,2026-05-07 00:50:07,returning,False,False,False
U012570,2025-09-09 18:42:44,returning,False,False,False
U012571,2025-10-25 21:56:46,returning,False,False,False
U012572,2026-07-09 21:02:06,new,False,False,False
U012573,2025-10-14 09:37:33,returning,False,False,False
U012574,2025-10-24 20:04:06,returning,False,False,False
U012575,2025-07-13 10:25:45,returning,False,False,False
U012576,2026-03-30 11:13:47,returning,False,False,False
U012577,2026-06-08 08:43:16,returning,False,False,False
U012578,2026-01-29 07:28:34,returning,False,False,False
U012579,2026-07-04 01:28:59,new,False,False,False
U012580,2026-07-03 16:46:48,new,False,False,False
U012581,2026-07-10 18:37:48,new,False,False,False
U012582,2026-07-12 08:00:49,new,False,False,False
U012583,2026-02-23 03:18:40,returning,False,False,False
U012584,2026-01-21 03:25:44,returning,False,False,False
U012585,2025-07-01 19:45:09,returning,False,False,False
U012586,2025-11-01 06:43:04,returning,False,False,False
U012587,2025-10-16 21:22:33,returning,False,False,False
U012588,2026-07-13 17:08:33,new,False,False,False
U012589,2025-11-11 15:48:38,returning,False,False,False
U012590,2025-09-05 00:08:22,returning,False,False,False
U012591,2026-07-14 01:20:34,new,False,False,False
U012592,2025-10-21 16:39:04,returning,False,False,False
U012593,2026-02-02 10:54:50,returning,False,False,False
U012594,2026-07-13 07:07:46,new,False,False,False
U012595,2026-07-01 04:45:46,new,False,False,False
U012596,2026-07-10 18:43:03,new,False,False,False
U012597,2026-07-12 06:34:41,new,False,False,False
U012598,2025-07-23 00:38:23,returning,False,False,False
U012599,2026-07-02 01:34:40,new,False,False,False
U012600,2026-06-12 09:16:27,returning,False,False,True
U012601,2026-04-02 03:23:11,returning,False,False,False
U012602,2025-08-16 07:27:57,returning,False,False,False
U012603,2026-07-09 01:26:00,new,False,False,False
U012604,2025-10-18 06:16:21,returning,False,False,False
U012605,2025-07-17 00:33:51,returning,False,False,False
U012606,2026-07-06 22:56:51,new,False,False,False
U012607,2025-09-14 22:37:45,returning,False,False,False
U012608,2026-03-15 02:07:55,returning,False,False,False
U012609,2025-07-13 05:37:19,returning,False,False,False
U012610,2026-07-11 06:16:48,new,False,False,False
U012611,2026-02-03 18:40:47,returning,False,False,False
U012612,2025-09-22 23:25:12,returning,False,False,False
U012613,2026-03-22 19:45:52,returning,False,False,False
U012614,2026-07-04 03:18:39,new,False,False,False
U012615,2025-12-12 16:27:20,returning,False,False,False
U012616,2025-10-11 03:31:52,returning,False,False,False
U012617,2026-04-19 18:33:07,returning,False,False,False
U012618,2026-06-04 05:35:22,returning,False,False,False
U012619,2026-01-16 13:48:30,returning,False,False,False
U012620,2025-12-25 08:11:50,returning,False,False,False
U012621,2026-07-07 21:47:57,new,False,False,False
U012622,2026-05-24 10:27:00,returning,False,False,False
U012623,2026-01-10 15:19:12,returning,False,False,False
U012624,2026-07-09 09:17:21,new,False,False,False
U012625,2025-11-29 07:24:14,returning,False,False,False
U012626,2026-07-01 20:45:30,new,False,False,False
U012627,2026-03-02 19:58:35,returning,False,False,False
U012628,2026-01-01 04:21:38,returning,False,False,False
U012629,2026-07-05 00:50:03,new,False,False,False
U012630,2025-07-04 05:31:34,returning,False,False,False
U012631,2026-06-20 13:30:40,returning,False,False,False
U012632,2025-11-06 14:53:55,returning,False,False,False
U012633,2026-01-13 16:59:19,returning,False,False,False
U012634,2026-07-09 12:31:45,new,False,False,False
U012635,2026-03-20 17:23:22,returning,False,False,False
U012636,2025-12-24 21:23:29,returning,False,False,False
U012637,2026-07-07 00:37:54,new,False,False,False
U012638,2026-07-09 00:07:52,new,False,False,False
U012639,2026-03-20 08:01:48,returning,False,False,False
U012640,2026-05-01 23:26:02,returning,False,False,False
U012641,2025-11-24 04:06:33,returning,False,False,False
U012642,2026-04-22 05:04:17,returning,False,False,False
U012643,2026-06-12 23:36:39,returning,False,False,False
U012644,2026-07-12 14:53:04,new,False,False,False
U012645,2025-07-24 13:13:03,returning,False,False,True
U012646,2026-07-03 07:31:45,new,False,False,False
U012647,2026-07-02 08:52:19,new,False,False,False
U012648,2026-05-14 13:38:43,returning,False,False,False
U012649,2025-11-02 20:56:19,returning,False,False,False
U012650,2025-11-04 13:04:32,returning,False,False,False
U012651,2026-05-27 07:03:00,returning,False,False,False
U012652,2026-03-21 07:29:13,returning,False,False,False
U012653,2026-07-13 16:45:19,new,False,False,False
U012654,2026-06-18 16:36:11,returning,False,False,False
U012655,2026-03-31 22:40:10,returning,False,False,False
U012656,2026-05-13 22:54:44,returning,False,False,False
U012657,2026-07-07 17:20:57,new,False,False,False
U012658,2025-07-19 23:37:44,returning,False,False,False
U012659,2026-04-22 04:00:18,returning,False,False,False
U012660,2026-07-05 23:50:51,new,False,False,False
U012661,2026-07-06 09:51:27,new,False,False,False
U012662,2025-09-08 13:04:58,returning,False,False,False
U012663,2026-07-12 22:48:59,new,False,False,False
U012664,2025-08-31 02:04:22,returning,False,False,False
